,fuelPrice,latitude,longitude
0,1.46,32.3717248,-112.8607099
1,1.69,32.2650122,-102.7378713
2,1.63,35.223604,-108.479219
3,1.8,30.591985,-111.706905
4,2.12,38.9218136,-120.0997035
5,2.46,35.9167608,-118.1075795
6,1.75,30.9450589,-123.7273735
7,1.96,29.3214917,-99.8062561
8,1.85,38.3782535,-98.807992
9,1.45,39.3216335,-108.7906149
10,1.62,35.3457692,-109.8311728
11,1.81,41.3362969,-124.756497
12,1.68,31.596711,-110.151771
13,2.08,32.2234603,-104.4788574
14,1.37,33.6387241,-103.2286098
15,1.56,34.5096922,-101.2027823
16,1.66,35.6693828,-109.1861293
17,1.56,36.5388205,-117.1770358
18,2.02,37.5382155,-114.1689792
19,1.98,38.538809,-119.187009
20,1.48,39.5383008,-110.2207786
start,0,30,-99.0
finish,x,40,-122.0